item,ave_score,ave_discounted_score
1006,3.701756452071267,3.7007564520712637
1061,3.8509124632350686,3.8451124632350666
1064,3.4531799170982125,3.4505799170982097
1082,3.747566823885119,3.746366823885112
750,4.424315515264948,4.40491551526494
924,4.062533595725373,4.040733595725374
1101,3.5061107281380455,3.4895107281380437
1246,4.123615067972852,4.10641506797285
1584,3.836254870601726,3.8198548706017244
1610,4.039735440651691,4.021735440651687
1682,3.978619763736661,3.953619763736658
1784,3.877598651287029,3.858398651287023
1917,3.2617601323317156,3.2433601323317216
2671,3.6563558100018945,3.645155810001898
2688,3.27530652638335,3.2723065263833533
2701,2.511285378171557,2.5006853781715583
2717,3.250864691050251,3.241464691050251
3114,4.030743593347754,4.011343593347758
3354,3.046251966154429,3.04205196615443
3623,2.9506264459678557,2.935226445967856
3869,3.6403273147683075,3.6351273147683054
3916,3.9198292311196465,3.9116292311196443
3977,2.9663082461051222,2.9519082461051225
3994,3.6792916055996603,3.66469160559966
4018,3.3652498907397272,3.35444989073973
4223,3.714557281565331,3.7065572815653254
4306,4.0165881911927075,3.9825881911927166
4310,3.2163176830329494,3.207717683032945
4370,3.544824020225308,3.5336240202253095
4643,3.012707455823298,3.002907455823297
4700,3.313721206873903,3.3083212068739045
4844,3.2475949542142604,3.2463949542142645
4874,3.688194972389863,3.6815949723898647
4886,4.031073839186512,4.004673839186517
4963,4.0101878062649385,3.9863878062649487
4993,4.214719905731948,4.175119905731945
4995,4.1627001068763425,4.138100106876352
5218,3.8656777580359534,3.8486777580359544
5349,3.7165435808394878,3.692143580839485
5378,3.360324026746695,3.3419240267466908
5445,3.8073470321977787,3.7833470321977796
5459,3.1967689429731445,3.1845689429731414
5464,3.7210182406709578,3.711218240670959
5502,3.388461594885901,3.3758615948859023
5618,4.308869967890481,4.291469967890491
5816,3.786199735633357,3.765799735633354
5952,4.1504129315353255,4.112812931535337
5989,4.079229796589309,4.05622979658931
5991,3.9073990467131106,3.8975990467131134
6333,3.9046250944960095,3.889425094495999
6365,3.5465156529782758,3.527315652978277
6534,2.8852973530696104,2.878697353069612
6539,3.936090850389238,3.9062908503892344
6863,3.6029591195256208,3.5897591195256235
6934,3.363835401013896,3.348035401013899
7143,4.068170818993247,4.055770818993245
7153,4.243564581282312,4.206564581282314
7155,3.165631210305811,3.164031210305813
7445,3.8135875725612647,3.806587572561273
8207,4.0229940358650325,4.02179403586503
8360,3.7598397031389714,3.741439703138965
8368,4.0875135334885,4.068913533488499
8373,2.8188160197461842,2.81641601974618
8528,3.7509470722640814,3.743147072264081
8636,3.9786116904124267,3.9628116904124355
8665,3.960695319332589,3.945695319332585
8666,2.3043911764389544,2.3025911764389537
8783,3.4425372997562276,3.4373372997562255
8808,3.117529604280074,3.1161296042800672
8865,3.0266325708407464,3.0230325708407495
8870,3.201383428760527,3.200383428760528
8907,2.866459591907163,2.863859591907168
8908,3.7953505089823607,3.7941505089823573
8949,3.92287100738746,3.915071007387462
8957,3.424272476874065,3.4176724768740665
8958,3.8528869872597675,3.8490869872597644
8961,4.009529679390267,3.984529679390266
8965,3.4522291059343155,3.450029105934315
8970,3.795916902949325,3.78951690294932
8972,3.4971602575965566,3.4895602575965583
8984,3.5139845788983664,3.505384578898363
27741,3.885404599249456,3.884204599249456
30812,3.72651365322432,3.719513653224323
30816,3.4698674306490562,3.467467430649058
31878,3.76290306200929,3.7591030620092862
32029,3.401759578084535,3.3997595780845375
32031,3.3302677286990727,3.3264677286990745
32296,2.930856342454823,2.929256342454821
32587,4.021895601728142,4.005095601728139
33162,3.703781842771299,3.7003818427712973
33493,3.6254838531661377,3.6098838531661466
33794,4.030529860428285,4.00732986042829
33836,2.8109580765826125,2.8083580765826133
34048,3.3845349500958486,3.3745349500958484
34319,3.5776597168463997,3.5714597168464004
37741,4.008262918457429,4.003662918457424
38388,3.9163123810690985,3.9159123810690932
42002,3.6331128578091807,3.6313128578091822
45499,3.5684304982288038,3.5580304982288045
45517,3.592431510389414,3.584231510389418
45668,3.4367389926940506,3.43473899269405
45730,3.2713905965122136,3.2695905965122156
46530,3.352579204193787,3.347579204193784
48783,3.6748751415311185,3.672675141531114
48997,3.549033913414885,3.547433913414887
49272,4.111724615124699,4.095524615124702
49278,3.5451986250896375,3.54119862508964
49286,3.4601311724860055,3.455331172486009
49824,3.5021936109526846,3.5011936109526793
586,3.1969133350252026,3.1737133350252034
187,3.9818658370362123,3.9810658370362124
627,3.6126791305802257,3.611479130580225
922,4.405923890121114,4.400523890121113
1037,3.099124370965364,3.0943243709653623
1095,3.8291079232613154,3.82610792326132
1674,3.8316505889014487,3.823650588901446
1987,3.41348595582721,3.4130859558272113
2011,3.7013667422135863,3.683966742213585
2023,3.568323269094656,3.5593232690946546
2300,4.109423570567523,4.102823570567517
2877,3.410642763009075,3.409242763009077
2901,3.2543001713349855,3.2515001713349827
3173,3.311722002893974,3.308122002893977
3328,4.143349654062142,4.139549654062145
3735,3.92957229396383,3.926172293963828
4131,3.0735136697255143,3.0729136697255175
4558,2.938771363732122,2.935971363732122
5447,3.7012139430343014,3.7008139430342943
5451,3.452931298922757,3.451931298922754
5481,3.0870241736708506,3.074024173670844
5507,3.0945703663837145,3.0897703663837164
5841,3.0108306614722515,3.010230661472253
5843,3.2567310010182875,3.255931001018285
5872,3.2174670525123155,3.212067052512314
5890,3.9875016770750165,3.9871016770750116
5891,3.3105074132659285,3.309707413265927
5893,3.6280308182439014,3.6276308182439023
5902,4.1047996579128005,4.095599657912797
5956,3.716816173886934,3.705816173886933
5962,3.279848064718413,3.279648064718419
5965,3.9525458566565375,3.9519458566565397
5988,3.311687615099297,3.310887615099296
6001,4.037198147132713,4.0357981471327165
6044,3.4477568374293277,3.447556837429327
1028,4.061368790613918,4.047168790613919
1088,3.5856272284050132,3.577227228405021
1247,4.217679998340524,4.201879998340515
1307,4.025098330492332,4.008098330492339
3882,2.9960034114367993,2.9892034114367947
4447,3.3779686190199074,3.3651686190199093
5066,3.704300469719156,3.701500469719159
5377,3.893358148650873,3.8845581486508705
5620,3.319399720121593,3.3137997201215903
5943,2.994721289634019,2.990921289634021
5957,3.5143018019735166,3.510501801973513
6155,3.510296585695357,3.5044965856953563
6266,3.4322686948121635,3.4306686948121685
6377,4.118724597590077,4.090524597590076
6535,2.953199547665223,2.9509995476652224
6942,3.9602064332396254,3.948406433239624
7149,3.8162930728948297,3.8128930728948296
7151,3.6162187871811833,3.613818787181176
7154,3.2356919237519013,3.2336919237519033
7169,3.974912548809555,3.9733125488095555
7293,3.748032483838004,3.738632483838002
7375,3.451477995142688,3.4500779951426854
7451,3.931110789773434,3.9233107897734327
7458,3.632897130652373,3.6232971306523782
8529,3.5342764016695845,3.5248764016695837
8533,3.761088443699052,3.7534884436990508
8869,3.6109915935284165,3.6097915935284113
8969,3.3258344805583673,3.321834480558368
30749,3.963321703864936,3.9537217038649404
31433,3.452376889812491,3.450176889812496
31685,3.395639401108784,3.3866394011087935
33145,3.4288226125546024,3.4276226125546057
33679,3.4976262632362167,3.4858262632362154
40629,3.749502383368754,3.7441023833687535
40819,3.934597750824995,3.926797750824994
41285,3.660766072266619,3.6573660722666257
47099,3.9647046696753763,3.955504669675379
51662,3.858943995434685,3.8429439954346765
51705,3.915815803272367,3.9154158032723667
51834,3.383359147093964,3.3821591470939603
54286,3.8761898086241224,3.8599898086241238
56367,3.9507208437539343,3.937720843753936
56949,3.5412847861348973,3.5372847861348955
58047,3.649640188012418,3.646840188012417
59333,3.4229956181175774,3.422195618117576
59421,3.2413319588563145,3.2397319588563125
60397,3.309931552609176,3.3071315526091727
60950,3.3949188417444125,3.3917188417444115
61250,3.0358941188879345,3.0338941188879374
63113,3.6627628589446872,3.655762858944682
63992,2.80686965882315,2.802469658823153
64969,3.7998439412109857,3.793043941210982
66203,3.2340734720926485,3.231873472092647
68954,4.1662887655671925,4.145288765567193
69406,3.7038754160064924,3.700675416006497
69844,4.051588530538209,4.039988530538202
70183,3.8211075754725043,3.818707575472508
70293,3.3177959065987426,3.315395906598739
71579,3.887369059262075,3.8861690592620675
72011,3.891491806536886,3.8850918065368862
72330,3.6996889848554906,3.699488984855491
72407,3.1614941882136387,3.1596941882136362
72720,3.8265735028279644,3.825973502827969
72737,3.878656069145439,3.8762560691454397
72998,3.7820617795916434,3.76266177959164
73017,4.0223815423675555,4.010781542367551
74450,3.387189314015502,3.386589314015499
77841,3.4479805145887097,3.4477805145887084
78772,2.9990247047024714,2.9970247047024663
79091,3.865941652487995,3.8583416524879928
80549,3.95412007703336,3.9487200770333613
81784,3.247174506017121,3.245974506017123
81845,4.195402599719801,4.183802599719794
81847,4.047663693763931,4.042863693763915
82167,3.2848676042522906,3.2834676042522877
82499,3.3875186593002997,3.386918659300302
84374,3.2815234795867507,3.2787234795867515
86548,3.646401911990801,3.6456019119908096
87222,3.5659217163682024,3.562521716368201
88163,4.119113468273967,4.112913468273976
88810,3.975618161434091,3.9714181614340975
91104,2.9477065914631964,2.946306591463197
92259,4.231358816108795,4.223958816108785
94070,3.871725757304649,3.8709257573046476
95167,3.6730081898410143,3.66700818984101
95449,3.3015597647906354,3.300559764790637
95510,3.4868530458389615,3.480853045838963
95543,3.3835724125154236,3.3823724125154313
96079,3.977031984685908,3.9670319846859075
97024,3.1962828322756387,3.1960828322756405
97938,3.8128973515344846,3.806697351534482
98203,2.975933834704964,2.9751338347049643
103335,3.765555763579645,3.7617557635796475
103339,3.3845732203400694,3.3833732203400695
104374,4.030668865697242,4.02766886569724
105211,3.557215632308509,3.5568156323085094
106489,3.7664173754687162,3.7614173754687115
106696,3.8063582592335883,3.8005582592335965
107141,3.818156962499019,3.816556962499015
109374,3.9559977407821587,3.945597740782157
109853,3.5582499745706,3.557849974570599
112006,3.8269535547299762,3.826353554729977
113275,3.8674905228998124,3.8672905228998107
113394,3.78358054472587,3.7833805447258664
119145,4.123616534694591,4.116416534694591
129428,3.5578984058400827,3.557498405840084
136020,3.3637485511339142,3.3603485511339124
137595,3.783589455469738,3.783389455469739
140110,3.8156283373880484,3.8130283373880487
44,2.829480892302898,2.8202808923029017
376,3.4714060326625713,3.463406032662575
511,3.557104473830576,3.556704473830579
529,4.032546542119424,4.0245465421194195
1100,3.0740768499999316,3.070276849999931
1358,4.00281709080727,3.99341709080727
1370,3.6050606523955393,3.5914606523955404
1385,3.1637465539967065,3.1589465539967083
1438,2.976752071980706,2.9719520719806996
1518,3.591070572153096,3.5884705721530974
1586,3.1279787467843163,3.1235787467843164
1604,3.6388864973725727,3.638286497372575
1608,3.559247212561386,3.5476472125613916
1616,3.3223348393226964,3.3183348393226915
1687,3.4841527624089386,3.4805527624089416
1693,3.702144717288495,3.698344717288495
1721,3.5863595239003874,3.5583595239003922
1840,3.536342639143565,3.53494263914357
1882,2.3544647797124387,2.347864779712431
1918,3.1378398527143827,3.131239852714381
2002,3.1897981559608897,3.180598155960891
2027,2.627904351443637,2.626104351443641
1357,4.117051051428917,4.11225105142892
1405,3.2119866903042977,3.205786690304297
1876,3.309981067840914,3.301381067840914
2072,3.4543548572031506,3.4509548572031497
2100,3.3450563899721097,3.334856389972112
2421,3.0819744590562808,3.0761744590562814
2485,3.138270545150633,3.132470545150627
2572,3.7272332928909253,3.716433292890924
2581,3.22710677020571,3.2199067702057103
2694,3.4204343504955843,3.410834350495584
3668,3.8295509412961035,3.8265509412961
305,3.2722695189135584,3.27046951891356
1173,3.447388747564658,3.4451887475646568
1590,3.2370390051826976,3.2320390051826964
1619,3.6495670498248907,3.6467670498248896
1639,3.766176459375285,3.7557764593752916
2541,3.4560594308745762,3.44805943087458
3300,3.761843225313078,3.7540432253130804
3409,3.199354892524075,3.1923548925240732
3513,3.452250039640075,3.450850039640077
3624,3.3897564917621175,3.3811564917621157
3717,3.436049039262074,3.423849039262073
3753,3.642632780076361,3.6290327800763618
3798,3.454949475471468,3.4499494754714695
3827,3.204372446192731,3.1997724461927324
3863,3.2847092553131576,3.2757092553131573
3893,3.5786306123316445,3.5748306123316445
3952,3.451109236074594,3.449709236074596
4011,4.30958199224396,4.290981992243944
4148,3.2011862183942097,3.1933862183942083
193,2.7909975770370785,2.78399757703708
448,3.7794593033449106,3.777859303344912
784,3.0498722085111947,3.0390722085111945
172,2.9457503895310957,2.9351503895310977
858,4.387905203271488,4.349505203271484
1200,4.119757819289825,4.094557819289831
1347,3.27981520460982,3.2744152046098183
1527,3.909404136307939,3.8862041363079394
1653,4.118828682335014,4.101628682335009
1909,3.6433650351010343,3.63496503510104
2001,3.4107194685215396,3.4013194685215398
2081,3.6325760518006707,3.61917605180067
2085,3.6348517977109966,3.6260517977109976
2278,3.7219717817511424,3.713371781751135
3156,3.1771402403085043,3.1741402403085037
3499,4.008954494393259,4.000154494393261
3510,3.6278110640185006,3.6206110640185023
3535,3.9595496865668958,3.9477496865668953
3555,3.6360683221403045,3.629468322140303
4022,3.8740656420870296,3.854065642087032
4720,3.816147902987009,3.8051479029870108
5971,4.10622837417977,4.098828374179767
6502,4.12936806339217,4.117768063392172
7254,3.8170967038583847,3.807896703858384
7438,4.036295406608541,4.014295406608542
8644,3.6821528374703285,3.6699528374703263
48304,3.787136524768073,3.783336524768074
48774,4.10509393489786,4.092293934897856
48780,4.167025907175265,4.1490259071752655
50872,4.037038115721207,4.022638115721202
56174,3.6778044773546372,3.665404477354637
59315,3.9883519232551228,3.969551923255126
60069,4.207483522696006,4.186683522696008
63859,3.614868442365983,3.6112684423659824
64614,4.09898458181699,4.089784581816983
68237,4.105932496233057,4.099532496233062
69757,3.8519413198062944,3.843541319806293
70286,3.9471225310629814,3.9341225310629793
71057,3.808433791543176,3.805633791543176
71264,3.7239206502337474,3.7205206502337465
84152,4.087697016261928,4.081697016261922
84954,3.433739522616255,3.42953952261625
85414,3.783069031634044,3.776269031634043
89745,4.032214526046835,4.018414526046838
91500,3.632418709239708,3.6216187092397085
94864,3.5298119617818755,3.5244119617818743
96610,3.8209973892901012,3.814597389290106
101864,3.5438460318751943,3.539846031875194
103249,3.3276804225799443,3.3238804225799417
104841,3.768527273369922,3.762127273369916
105504,4.148514603897113,4.144314603897108
110102,3.912147388152585,3.9059473881525824
111759,4.125896435668057,4.117096435668062
112556,3.892079584493813,3.8846795844938145
112852,4.197419765616097,4.185619765616108
115149,3.9967048137277588,3.990904813727763
120466,3.5359580255712824,3.5339580255712857
122886,4.009446485662579,4.001246485662579
